player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Chris Durkin,us USA,MF,Sint-Truiden,21-022,2000,24.0,18.0,1694.0,1.0,1.0,0.0,0.0,4.0,0.0,0.05,0.05,0.11,0.05,0.11,18.8,7.0,3.0,42.9,0.37,0.16,0.14,0.33,0.0,25.0,27.0,0.0,18.0,30.0,30.0,0.0,0.0,0.0
Noë Dussenne,be BEL,DF,Standard Liège,28-329,1992,19.0,18.0,1581.0,3.0,0.0,0.0,0.0,5.0,1.0,0.17,0.0,0.17,0.17,0.17,17.6,17.0,6.0,35.3,0.97,0.34,0.18,0.5,1.0,33.0,20.0,0.0,3.0,39.0,25.0,0.0,0.0,0.0
Pierre Dwomoh,be BEL,MF,Genk,16-254,2004,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Efford,us USA,"FW,MF",Waasland-Bev,24-185,1996,22.0,12.0,1099.0,2.0,4.0,0.0,0.0,1.0,0.0,0.16,0.33,0.49,0.16,0.49,12.2,6.0,0.0,0.0,0.49,0.0,0.33,0.0,0.0,7.0,7.0,3.0,7.0,3.0,4.0,0.0,0.0,0.0
Blessing Eleke,ng NGA,FW,Beerschot,24-362,1996,15.0,2.0,356.0,1.0,0.0,0.0,0.0,3.0,0.0,0.25,0.0,0.25,0.25,0.25,4.0,5.0,2.0,40.0,1.26,0.51,0.2,0.5,0.0,8.0,10.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0
Gustav Engvall,se SWE,"FW,MF",Mechelen,24-307,1996,11.0,7.0,607.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.44,0.44,0.0,0.44,6.7,11.0,2.0,18.2,1.63,0.3,0.0,0.0,0.0,11.0,13.0,4.0,11.0,4.0,5.0,0.0,0.0,0.0
Collins Fai,cm CMR,"DF,MF",Standard Liège,28-201,1992,15.0,15.0,1305.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.28,0.28,0.0,0.28,14.5,7.0,2.0,28.6,0.48,0.14,0.0,0.0,0.0,17.0,19.0,0.0,64.0,28.0,17.0,0.0,0.0,0.0
Mamadou Fall,sn SEN,MF,Charleroi,29-061,1991,24.0,23.0,1863.0,8.0,0.0,0.0,0.0,2.0,1.0,0.39,0.0,0.39,0.39,0.39,20.7,29.0,16.0,55.2,1.4,0.77,0.28,0.5,0.0,26.0,45.0,9.0,38.0,21.0,30.0,0.0,0.0,0.0
Imad Faraj,ma MAR,"MF,FW",Excel Mouscron,22-019,1999,25.0,11.0,1095.0,1.0,3.0,0.0,0.0,0.0,0.0,0.08,0.25,0.33,0.08,0.33,12.2,18.0,4.0,22.2,1.48,0.33,0.06,0.25,0.0,12.0,21.0,1.0,27.0,13.0,21.0,0.0,0.0,1.0
Jordan Faucher,fr FRA,FW,Waasland-Bev,29-116,1991,13.0,5.0,560.0,2.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,6.2,9.0,6.0,66.7,1.45,0.96,0.22,0.33,0.0,7.0,11.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0
Oleksandr Filippov,ua UKR,"FW,MF",Sint-Truiden,28-130,1992,13.0,7.0,658.0,1.0,4.0,0.0,0.0,0.0,0.0,0.14,0.55,0.68,0.14,0.68,7.3,13.0,2.0,15.4,1.78,0.27,0.08,0.5,0.0,7.0,14.0,5.0,21.0,2.0,4.0,0.0,0.0,0.0
Núrio Fortuna,ao ANG,"DF,MF",Gent,25-343,1995,20.0,19.0,1701.0,1.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,0.05,0.05,0.05,18.9,18.0,6.0,33.3,0.95,0.32,0.06,0.17,0.0,39.0,25.0,0.0,38.0,32.0,25.0,0.0,0.0,0.0
Daam Foulon,be BEL,DF,Waasland-Bev,21-344,1999,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Frédéric Frans,be BEL,DF,Beerschot,32-058,1989,26.0,26.0,2286.0,2.0,1.0,0.0,0.0,4.0,0.0,0.08,0.04,0.12,0.08,0.12,25.4,12.0,4.0,33.3,0.47,0.16,0.17,0.5,0.0,25.0,4.0,1.0,2.0,34.0,23.0,0.0,0.0,1.0
Kristian Fredrik Arnstad,no NOR,MF,Anderlecht,17-176,2003,2.0,1.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Frey,ch SUI,FW,Waasland-Bev,26-226,1994,22.0,22.0,1962.0,7.0,3.0,2.0,2.0,4.0,0.0,0.32,0.14,0.46,0.23,0.37,21.8,44.0,21.0,47.7,2.02,0.96,0.11,0.24,0.0,28.0,37.0,17.0,21.0,10.0,26.0,0.0,0.0,0.0
Ari Freyr Skúlason,is ISL,"MF,DF",Oostende,33-292,1987,18.0,14.0,1154.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.31,0.31,0.0,0.31,12.8,9.0,1.0,11.1,0.7,0.08,0.0,0.0,0.0,20.0,18.0,1.0,44.0,9.0,19.0,0.0,0.0,0.0
Brent Gabriël,be BEL,GK,Waasland-Bev,22-034,1999,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Gamboa,cr CRC,DF,Waasland-Bev,21-347,1999,8.0,7.0,664.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,16.0,19.0,0.0,0.0,0.0
Zinho Gano,be BEL,FW,Kortrijk,27-140,1993,6.0,5.0,410.0,3.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.66,0.66,0.66,4.6,14.0,8.0,57.1,3.07,1.76,0.21,0.38,0.0,12.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
Pol García,es ESP,DF,Sint-Truiden,26-012,1995,16.0,15.0,1360.0,1.0,3.0,0.0,0.0,4.0,0.0,0.07,0.2,0.26,0.07,0.26,15.1,8.0,4.0,50.0,0.53,0.26,0.13,0.25,0.0,12.0,6.0,0.0,41.0,18.0,15.0,0.0,0.0,1.0
Nicolas Gavory,fr FRA,"DF,MF",Standard Liège,26-014,1995,27.0,26.0,2267.0,1.0,4.0,1.0,1.0,4.0,1.0,0.04,0.16,0.2,0.0,0.16,25.2,13.0,4.0,30.8,0.52,0.16,0.0,0.0,1.0,22.0,33.0,0.0,150.0,26.0,42.0,0.0,0.0,0.0
Jérémy Gélin,fr FRA,DF,Antwerp,23-312,1997,11.0,10.0,817.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.11,0.11,0.0,0.11,9.1,3.0,1.0,33.3,0.33,0.11,0.0,0.0,0.0,8.0,0.0,0.0,3.0,24.0,10.0,0.0,0.0,0.0
Pieter Gerkens,be BEL,"MF,FW",Antwerp,25-201,1995,27.0,27.0,2316.0,3.0,4.0,0.0,0.0,3.0,0.0,0.12,0.16,0.27,0.12,0.27,25.7,32.0,14.0,43.8,1.24,0.54,0.09,0.21,0.0,24.0,26.0,0.0,43.0,14.0,16.0,0.0,0.0,0.0
Ali Gholizadeh,ir IRN,MF,Charleroi,24-357,1996,28.0,28.0,2351.0,7.0,6.0,0.0,0.0,4.0,0.0,0.27,0.23,0.5,0.27,0.5,26.1,52.0,22.0,42.3,1.99,0.84,0.13,0.32,0.0,19.0,35.0,3.0,78.0,10.0,30.0,0.0,0.0,0.0
Guillaume Gillet,be BEL,MF,Charleroi,36-358,1984,26.0,23.0,2003.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04,22.3,12.0,2.0,16.7,0.54,0.09,0.0,0.0,0.0,32.0,17.0,2.0,2.0,34.0,42.0,0.0,0.0,0.0
Franck Gniangbo,ci CIV,"FW,MF",Gent,21-147,1999,18.0,11.0,861.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,9.6,38.0,14.0,36.8,3.97,1.46,0.03,0.07,0.0,6.0,7.0,2.0,3.0,6.0,6.0,0.0,0.0,0.0
Harlem Gnohéré,fr FRA,FW,Excel Mouscron,33-009,1988,19.0,8.0,802.0,2.0,0.0,1.0,1.0,0.0,0.0,0.22,0.0,0.22,0.11,0.11,8.9,18.0,8.0,44.4,2.02,0.9,0.06,0.13,0.0,12.0,9.0,7.0,0.0,2.0,3.0,0.0,0.0,0.0
Bruno Godeau,be BEL,DF,Gent,28-296,1992,7.0,5.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
Petar Golubović,rs SRB,DF,Kortrijk,26-232,1994,22.0,19.0,1651.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,13.0,2.0,15.4,0.71,0.11,0.0,0.0,0.0,32.0,22.0,0.0,45.0,36.0,14.0,0.0,0.0,0.0
Ivan Goranov,bg BUL,"DF,MF",Charleroi,28-265,1992,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alimani Gory,ml MLI,"FW,MF",Cercle Brugge,24-184,1996,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omar Govea,mx MEX,MF,Zulte Waregem,25-043,1996,24.0,23.0,1927.0,2.0,6.0,0.0,0.0,4.0,0.0,0.09,0.28,0.37,0.09,0.37,21.4,35.0,14.0,40.0,1.63,0.65,0.06,0.14,0.0,30.0,42.0,0.0,103.0,25.0,24.0,0.0,0.0,0.0
Grégory Grisez,be BEL,"DF,MF",Beerschot,31-197,1989,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
El Hadji Arfang Gueye,sn SEN,DF,Excel Mouscron,21-194,1999,2.0,2.0,131.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,50.0,1.37,0.69,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
Makhtar Gueye,sn SEN,FW,Oostende,23-088,1997,28.0,25.0,1991.0,11.0,2.0,5.0,5.0,6.0,0.0,0.5,0.09,0.59,0.27,0.36,22.1,70.0,24.0,34.3,3.16,1.08,0.09,0.25,0.0,19.0,29.0,17.0,10.0,5.0,7.0,0.0,0.0,0.0
Sindri Guri,al ALB,FW,Oostende,27-130,1993,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
Pape Habib Guèye,sn SEN,FW,Kortrijk,21-163,1999,26.0,17.0,1491.0,5.0,1.0,0.0,0.0,3.0,0.0,0.3,0.06,0.36,0.3,0.36,16.6,39.0,17.0,43.6,2.35,1.03,0.13,0.29,0.0,36.0,42.0,12.0,6.0,6.0,7.0,0.0,0.0,0.0
Anouar Ait El Hadj,be BEL,"MF,FW",Anderlecht,18-316,2002,17.0,12.0,1048.0,1.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,11.6,9.0,2.0,22.2,0.77,0.17,0.11,0.5,0.0,6.0,9.0,0.0,29.0,4.0,6.0,0.0,0.0,0.0
Geoffry Hairemans,be BEL,"MF,FW",Mechelen,29-132,1991,28.0,27.0,2216.0,8.0,2.0,0.0,0.0,4.0,0.0,0.32,0.08,0.41,0.32,0.41,24.6,51.0,16.0,31.4,2.07,0.65,0.16,0.5,0.0,43.0,27.0,9.0,134.0,27.0,41.0,0.0,0.0,0.0
Luqman Hakim,my MAS,FW,Kortrijk,18-362,2002,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Réda Halaïmia,dz ALG,"MF,DF",Beerschot,24-186,1996,15.0,8.0,729.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,8.1,3.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,4.0,4.0,1.0,5.0,5.0,13.0,0.0,0.0,0.0
Andreas Hanche-Olsen,no NOR,DF,Gent,24-044,1997,19.0,19.0,1697.0,1.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,0.05,0.05,0.05,18.9,5.0,1.0,20.0,0.27,0.05,0.2,1.0,0.0,22.0,12.0,0.0,5.0,24.0,18.0,0.0,0.0,0.0
Hamdi Harbaoui,tn TUN,FW,Excel Mouscron,36-056,1985,5.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Faris Haroun,be BEL,MF,Antwerp,35-161,1985,19.0,19.0,1674.0,1.0,4.0,0.0,0.0,7.0,0.0,0.05,0.22,0.27,0.05,0.27,18.6,15.0,8.0,53.3,0.81,0.43,0.07,0.13,0.0,25.0,14.0,1.0,15.0,24.0,25.0,0.0,0.0,0.0
Daiki Hashioka,jp JPN,"DF,MF",Sint-Truiden,21-289,1999,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Kylian Hazard,be BEL,"MF,FW",Cercle Brugge,25-209,1995,18.0,15.0,1253.0,1.0,3.0,0.0,0.0,3.0,0.0,0.07,0.22,0.29,0.07,0.29,13.9,22.0,8.0,36.4,1.58,0.57,0.05,0.13,0.0,25.0,27.0,1.0,53.0,7.0,12.0,0.0,0.0,0.0
Sivert Heltne Nilsen,no NOR,MF,Waasland-Bev,29-151,1991,4.0,3.0,259.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0
Gaëtan Hendrickx,be BEL,MF,Kortrijk,25-337,1995,4.0,1.0,159.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0,2.0,50.0,2.26,1.13,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
Gaëtan Hendrickx,be BEL,MF,Charleroi,25-337,1995,4.0,0.0,176.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,5.0,4.0,0.0,0.0,0.0
Jack Hendry,sco SCO,DF,Oostende,25-299,1995,22.0,21.0,1909.0,2.0,1.0,0.0,0.0,3.0,0.0,0.09,0.05,0.14,0.09,0.14,21.2,6.0,3.0,50.0,0.28,0.14,0.33,0.67,0.0,15.0,11.0,0.0,1.0,14.0,22.0,0.0,0.0,0.0
David Henen,tg TOG,FW,Charleroi,24-317,1996,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Laurent Henkinet,be BEL,GK,Standard Liège,28-169,1992,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Henry,fr FRA,FW,OH Leuven,26-163,1994,26.0,26.0,2326.0,19.0,4.0,5.0,5.0,5.0,1.0,0.74,0.15,0.89,0.54,0.7,25.8,64.0,37.0,57.8,2.48,1.43,0.22,0.38,1.0,38.0,71.0,9.0,3.0,4.0,10.0,0.0,0.0,0.0
Jonathan Heris,be BEL,DF,Eupen,30-180,1990,22.0,16.0,1448.0,1.0,0.0,0.0,0.0,3.0,1.0,0.06,0.0,0.06,0.06,0.06,16.1,12.0,3.0,25.0,0.75,0.19,0.08,0.33,0.0,28.0,13.0,0.0,46.0,38.0,23.0,0.0,0.0,0.0
Daan Heymans,be BEL,"MF,FW",Waasland-Bev,21-260,1999,25.0,20.0,1708.0,7.0,3.0,0.0,0.0,3.0,0.0,0.37,0.16,0.53,0.37,0.53,19.0,21.0,13.0,61.9,1.11,0.69,0.33,0.54,0.0,17.0,23.0,5.0,10.0,11.0,6.0,0.0,0.0,0.0
Bryan Heynen,be BEL,MF,Genk,24-024,1997,19.0,17.0,1530.0,1.0,3.0,0.0,0.0,3.0,0.0,0.06,0.18,0.24,0.06,0.24,17.0,11.0,3.0,27.3,0.65,0.18,0.09,0.33,0.0,24.0,16.0,0.0,45.0,22.0,26.0,0.0,0.0,0.0
Brendan Hines-Ike,us USA,DF,Kortrijk,26-092,1994,8.0,8.0,720.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,14.0,6.0,0.0,2.0,4.0,15.0,0.0,0.0,0.0
Andrew Hjulsager,dk DEN,"MF,FW",Oostende,26-046,1995,27.0,26.0,2258.0,3.0,9.0,0.0,0.0,5.0,0.0,0.12,0.36,0.48,0.12,0.48,25.1,58.0,17.0,29.3,2.31,0.68,0.05,0.18,0.0,54.0,34.0,9.0,136.0,17.0,51.0,0.0,0.0,0.0
Deni Hočko,me MNE,MF,Excel Mouscron,26-314,1994,25.0,21.0,1929.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,21.4,7.0,1.0,14.3,0.33,0.05,0.0,0.0,1.0,36.0,21.0,2.0,9.0,31.0,29.0,0.0,0.0,0.0
Kévin Hoggas,fr FRA,MF,Cercle Brugge,29-106,1991,28.0,26.0,2283.0,1.0,4.0,0.0,1.0,1.0,0.0,0.04,0.16,0.2,0.04,0.2,25.4,43.0,13.0,30.2,1.7,0.51,0.02,0.08,0.0,29.0,34.0,2.0,35.0,29.0,36.0,0.0,0.0,0.0
Raphael Holzhauser,at AUT,"MF,FW",Beerschot,28-014,1993,29.0,29.0,2512.0,13.0,13.0,5.0,7.0,2.0,0.0,0.47,0.47,0.93,0.29,0.75,27.9,60.0,35.0,58.3,2.15,1.25,0.13,0.23,0.0,18.0,42.0,2.0,197.0,16.0,15.0,0.0,0.0,0.0
Martin Hongla,cm CMR,MF,Antwerp,22-351,1998,23.0,21.0,1813.0,3.0,2.0,0.0,0.0,7.0,0.0,0.15,0.1,0.25,0.15,0.25,20.1,17.0,4.0,23.5,0.84,0.2,0.18,0.75,0.0,18.0,8.0,2.0,7.0,15.0,22.0,0.0,0.0,0.0
Ethan Horvath,us USA,GK,Club Brugge,25-266,1995,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dino Hotić,ba BIH,"MF,FW",Cercle Brugge,25-219,1995,27.0,25.0,2186.0,4.0,3.0,1.0,1.0,3.0,0.0,0.16,0.12,0.29,0.12,0.25,24.3,43.0,12.0,27.9,1.77,0.49,0.07,0.25,0.0,25.0,36.0,0.0,124.0,23.0,33.0,0.0,0.0,0.0
Patrik Hrošovský,sk SVK,MF,Genk,28-314,1992,19.0,16.0,1390.0,2.0,2.0,0.0,0.0,4.0,0.0,0.13,0.13,0.26,0.13,0.26,15.4,11.0,4.0,36.4,0.71,0.26,0.18,0.5,0.0,18.0,21.0,0.0,24.0,15.0,22.0,0.0,0.0,0.0
David Hubert,be BEL,MF,OH Leuven,33-018,1988,27.0,26.0,2274.0,1.0,0.0,1.0,1.0,4.0,0.0,0.04,0.0,0.04,0.0,0.0,25.3,5.0,2.0,40.0,0.2,0.08,0.0,0.0,0.0,26.0,5.0,1.0,1.0,26.0,29.0,0.0,0.0,1.0
Guillaume Hubert,be BEL,GK,Oostende,27-050,1994,26.0,26.0,2340.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron Humphreys,eng ENG,DF,Zulte Waregem,22-192,1998,21.0,20.0,1791.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,3.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,19.0,8.0,0.0,7.0,30.0,19.0,0.0,0.0,0.0
Marco Ilaimaharitra,mg MAD,MF,Charleroi,25-219,1995,21.0,17.0,1462.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,16.2,9.0,1.0,11.1,0.55,0.06,0.0,0.0,0.0,30.0,20.0,0.0,3.0,19.0,20.0,0.0,0.0,0.0
Marko Ilić,rs SRB,GK,Kortrijk,23-027,1998,17.0,17.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Junya Ito,jp JPN,"FW,MF",Genk,27-358,1993,28.0,27.0,2388.0,7.0,8.0,0.0,0.0,4.0,1.0,0.26,0.3,0.57,0.26,0.57,26.5,55.0,23.0,41.8,2.07,0.87,0.13,0.3,1.0,17.0,56.0,11.0,109.0,13.0,30.0,0.0,0.0,0.0
Tatsuya Ito,jp JPN,"FW,MF",Sint-Truiden,23-249,1997,6.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.0,1.0,33.3,2.76,0.92,0.0,0.0,0.0,1.0,3.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0
Daniel Iversen,dk DEN,GK,OH Leuven,23-226,1997,5.0,5.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nordin Jackers,be BEL,GK,Waasland-Bev,23-178,1997,24.0,24.0,2160.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Frederik Jäkel,de GER,DF,Oostende,19-360,2001,8.0,7.0,631.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,3.0,12.0,6.0,0.0,0.0,0.0
Adam Jakubech,sk SVK,GK,Kortrijk,24-059,1997,12.0,12.0,1080.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laurent Jans,lu LUX,"DF,MF",Standard Liège,28-209,1992,9.0,5.0,498.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.0,2.0,50.0,0.72,0.36,0.0,0.0,0.0,5.0,3.0,0.0,29.0,3.0,6.0,0.0,0.0,0.0
Wolke Janssens,be BEL,"DF,MF",Sint-Truiden,26-050,1995,7.0,5.0,490.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,9.0,6.0,0.0,7.0,6.0,13.0,0.0,0.0,0.0
Abdul Jeleel Ajagun,ng NGA,"FW,MF",Kortrijk,28-020,1993,3.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Václav Jemelka,cz CZE,DF,OH Leuven,25-252,1995,19.0,17.0,1550.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.12,0.12,0.0,0.12,17.2,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,17.0,5.0,2.0,2.0,62.0,24.0,0.0,0.0,0.0
Michiel Jonckheere,be BEL,MF,Kortrijk,31-058,1990,22.0,13.0,1185.0,2.0,0.0,0.0,0.0,2.0,0.0,0.15,0.0,0.15,0.15,0.15,13.2,25.0,10.0,40.0,1.9,0.76,0.08,0.2,0.0,14.0,19.0,1.0,2.0,15.0,11.0,0.0,0.0,0.0
Denzhel Jubitana,be BEL,MF,Waasland-Bev,21-300,1999,5.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Simen Juklerød,no NOR,MF,Antwerp,26-288,1994,19.0,12.0,1106.0,3.0,3.0,0.0,0.0,0.0,0.0,0.24,0.24,0.49,0.24,0.49,12.3,11.0,5.0,45.5,0.9,0.41,0.27,0.6,0.0,10.0,6.0,2.0,92.0,14.0,10.0,0.0,0.0,0.0
Issa Kaboré,bf BFA,DF,Mechelen,19-294,2001,21.0,14.0,1331.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,0.2,0.2,0.0,0.2,14.8,2.0,0.0,0.0,0.14,0.0,0.0,0.0,1.0,27.0,25.0,0.0,76.0,23.0,27.0,0.0,0.0,0.0
