player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Alireza Jahanbakhsh,ir IRN,"FW,MF",Brighton,27-203,1993,12.0,2.0,263.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.34,0.34,0.0,0.34,2.9,12.0,2.0,16.7,4.11,0.68,0.0,0.0,0.0,3.0,1.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0
Daniel James,wal WAL,FW,Manchester Utd,23-112,1997,9.0,7.0,532.0,3.0,0.0,0.0,0.0,2.0,0.0,0.51,0.0,0.51,0.51,0.51,5.9,14.0,6.0,42.9,2.37,1.02,0.21,0.5,0.0,10.0,7.0,3.0,12.0,6.0,5.0,0.0,0.0,0.0
Reece James,eng ENG,DF,Chelsea,21-084,1999,20.0,16.0,1520.0,1.0,2.0,0.0,0.0,3.0,0.0,0.06,0.12,0.18,0.06,0.18,16.9,26.0,10.0,38.5,1.54,0.59,0.04,0.1,0.0,22.0,11.0,1.0,79.0,27.0,24.0,0.0,1.0,0.0
Alexandre Jankewitz,ch SUI,MF,Southampton,19-067,2001,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Jesus,br BRA,FW,Manchester City,23-333,1997,18.0,12.0,1232.0,4.0,3.0,0.0,0.0,1.0,0.0,0.29,0.22,0.51,0.29,0.51,13.7,29.0,8.0,27.6,2.12,0.58,0.14,0.5,0.0,16.0,27.0,12.0,3.0,11.0,6.0,0.0,0.0,0.0
Raúl Jiménez,mx MEX,FW,Wolves,29-301,1991,10.0,10.0,823.0,4.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44,9.1,26.0,10.0,38.5,2.84,1.09,0.15,0.4,0.0,9.0,17.0,4.0,3.0,6.0,4.0,0.0,0.0,1.0
Joelinton,br BRA,"FW,MF",Newcastle Utd,24-200,1996,20.0,14.0,1266.0,1.0,2.0,0.0,0.0,3.0,0.0,0.07,0.14,0.21,0.07,0.21,14.1,27.0,11.0,40.7,1.92,0.78,0.04,0.09,0.0,15.0,23.0,4.0,7.0,11.0,17.0,0.0,0.0,0.0
Ben Johnson,eng ENG,DF,West Ham,21-037,2000,8.0,3.0,328.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27,0.0,0.27,0.27,0.27,3.6,1.0,1.0,100.0,0.27,0.27,1.0,1.0,0.0,4.0,3.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0
Sam Johnstone,eng ENG,GK,West Brom,27-342,1993,25.0,25.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Jones,eng ENG,MF,Liverpool,20-031,2001,19.0,11.0,1028.0,1.0,1.0,0.0,0.0,2.0,0.0,0.09,0.09,0.18,0.09,0.18,11.4,18.0,8.0,44.4,1.58,0.7,0.06,0.13,0.0,17.0,12.0,0.0,7.0,16.0,15.0,0.0,0.0,0.0
Jorginho,it ITA,MF,Chelsea,29-072,1991,17.0,13.0,1167.0,5.0,1.0,5.0,7.0,0.0,0.0,0.39,0.08,0.46,0.0,0.08,13.0,4.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,22.0,17.0,0.0,0.0,24.0,21.0,0.0,0.0,0.0
Willian José,br BRA,FW,Wolves,29-099,1991,7.0,6.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,8.0,3.0,37.5,1.4,0.53,0.0,0.0,0.0,6.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0
Diogo Jota,pt POR,FW,Liverpool,24-088,1996,9.0,5.0,503.0,5.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.89,0.89,0.89,5.6,20.0,11.0,55.0,3.58,1.97,0.25,0.45,0.0,11.0,8.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0
James Justin,eng ENG,DF,Leicester City,23-007,1998,23.0,23.0,2070.0,2.0,1.0,0.0,0.0,4.0,0.0,0.09,0.04,0.13,0.09,0.13,23.0,10.0,3.0,30.0,0.43,0.13,0.2,0.67,0.0,16.0,39.0,3.0,50.0,24.0,28.0,2.0,0.0,0.0
Ozan Kabak,tr TUR,DF,Liverpool,20-342,2000,3.0,3.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Aboubakar Kamara,fr FRA,"FW,DF",Fulham,25-360,1995,11.0,2.0,315.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,2.0,50.0,1.14,0.57,0.0,0.0,0.0,9.0,3.0,0.0,12.0,2.0,2.0,0.0,1.0,0.0
Harry Kane,eng ENG,FW,Tottenham,27-217,1993,23.0,23.0,2014.0,14.0,11.0,3.0,3.0,1.0,0.0,0.63,0.49,1.12,0.49,0.98,22.4,85.0,30.0,35.3,3.8,1.34,0.13,0.37,0.0,24.0,44.0,5.0,20.0,10.0,7.0,1.0,0.0,0.0
N'Golo Kanté,fr FRA,MF,Chelsea,29-338,1991,22.0,19.0,1712.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.05,0.05,0.0,0.05,19.0,5.0,1.0,20.0,0.26,0.05,0.0,0.0,0.0,33.0,6.0,0.0,7.0,49.0,44.0,0.0,0.0,0.0
Moise Kean,it ITA,FW,Everton,21-002,2000,2.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Keane,eng ENG,DF,Everton,28-050,1993,24.0,22.0,2001.0,3.0,1.0,0.0,0.0,3.0,0.0,0.13,0.04,0.18,0.13,0.18,22.2,11.0,5.0,45.5,0.49,0.22,0.27,0.6,0.0,9.0,5.0,0.0,0.0,24.0,11.0,0.0,0.0,0.0
Neeskens Kebano,cd COD,"FW,MF",Fulham,28-357,1992,5.0,1.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,6.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
Naby Keïta,gn GUI,MF,Liverpool,26-020,1995,8.0,6.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.0,1.0,14.3,1.55,0.22,0.0,0.0,0.0,10.0,1.0,0.0,2.0,10.0,4.0,0.0,0.0,0.0
Caoimhín Kelleher,ie IRL,GK,Liverpool,22-099,1998,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonjoe Kenny,eng ENG,DF,Everton,23-352,1997,4.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
Reda Khadra,de GER,FW,Brighton,19-241,2001,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Max Kilman,eng ENG,DF,Wolves,23-283,1997,15.0,12.0,1121.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,12.5,5.0,1.0,20.0,0.4,0.08,0.0,0.0,0.0,17.0,4.0,1.0,0.0,13.0,18.0,0.0,1.0,0.0
Joshua King,no NOR,"FW,MF",Everton,29-046,1992,5.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
Mateusz Klich,pl POL,MF,Leeds United,30-262,1990,26.0,24.0,2027.0,3.0,5.0,2.0,2.0,6.0,0.0,0.13,0.22,0.36,0.04,0.27,22.5,27.0,7.0,25.9,1.2,0.31,0.04,0.14,0.0,41.0,18.0,3.0,31.0,13.0,36.0,0.0,1.0,0.0
Robin Koch,de GER,DF,Leeds United,24-228,1996,11.0,11.0,908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,7.0,2.0,28.6,0.69,0.2,0.0,0.0,0.0,14.0,5.0,0.0,1.0,7.0,13.0,0.0,2.0,0.0
Sead Kolašinac,ba BIH,DF,Arsenal,27-255,1993,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezri Konsa,eng ENG,DF,Aston Villa,23-130,1997,22.0,21.0,1936.0,2.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,21.5,10.0,4.0,40.0,0.46,0.19,0.2,0.5,0.0,8.0,37.0,1.0,1.0,11.0,12.0,0.0,0.0,0.0
Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,31-071,1989,24.0,23.0,2043.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,22.7,7.0,2.0,28.6,0.31,0.09,0.14,0.5,0.0,21.0,9.0,0.0,2.0,19.0,26.0,0.0,0.0,0.0
Mateo Kovačić,hr CRO,MF,Chelsea,26-300,1994,21.0,17.0,1430.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,15.9,19.0,4.0,21.1,1.2,0.25,0.0,0.0,0.0,12.0,26.0,0.0,6.0,17.0,26.0,0.0,0.0,0.0
Emil Krafth,se SWE,DF,Newcastle Utd,26-212,1994,9.0,7.0,696.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.0,1.0,100.0,0.13,0.13,0.0,0.0,0.0,4.0,8.0,1.0,7.0,10.0,13.0,0.0,0.0,0.0
Filip Krovinović,hr CRO,MF,West Brom,25-185,1995,11.0,5.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,8.0,2.0,25.0,1.32,0.33,0.0,0.0,0.0,6.0,12.0,0.0,5.0,2.0,10.0,0.0,0.0,0.0
Alexandre Lacazette,fr FRA,FW,Arsenal,29-278,1991,22.0,17.0,1416.0,9.0,2.0,2.0,2.0,2.0,0.0,0.57,0.13,0.7,0.44,0.57,15.7,29.0,20.0,69.0,1.84,1.27,0.24,0.35,0.0,28.0,37.0,9.0,3.0,11.0,14.0,0.0,0.0,0.0
Adam Lallana,eng ENG,"MF,FW",Brighton,32-296,1988,20.0,10.0,917.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,10.2,10.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,11.0,12.0,2.0,14.0,9.0,7.0,0.0,1.0,0.0
Érik Lamela,ar ARG,"FW,MF",Tottenham,28-363,1992,14.0,5.0,507.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,15.0,6.0,40.0,2.66,1.07,0.0,0.0,0.0,17.0,5.0,0.0,8.0,4.0,7.0,0.0,0.0,0.0
Tariq Lamptey,eng ENG,DF,Brighton,20-153,2000,11.0,11.0,886.0,1.0,1.0,0.0,0.0,4.0,1.0,0.1,0.1,0.2,0.1,0.2,9.8,6.0,2.0,33.3,0.61,0.2,0.17,0.5,1.0,21.0,28.0,1.0,30.0,13.0,10.0,2.0,1.0,0.0
Manuel Lanzini,ar ARG,"MF,FW",West Ham,28-015,1993,12.0,3.0,379.0,1.0,1.0,0.0,0.0,1.0,0.0,0.24,0.24,0.47,0.24,0.47,4.2,10.0,3.0,30.0,2.37,0.71,0.1,0.33,0.0,5.0,8.0,2.0,0.0,5.0,3.0,0.0,0.0,0.0
Aymeric Laporte,fr FRA,DF,Manchester City,26-279,1994,9.0,8.0,759.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,5.0,1.0,20.0,0.59,0.12,0.0,0.0,0.0,5.0,6.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0
Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27-111,1993,15.0,15.0,1265.0,1.0,0.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,14.1,12.0,2.0,16.7,0.85,0.14,0.08,0.5,0.0,15.0,8.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0
Maxime Le Marchand,fr FRA,DF,Fulham,31-142,1989,2.0,1.0,123.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mario Lemina,ga GAB,MF,Fulham,27-182,1993,18.0,9.0,842.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,8.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,15.0,5.0,0.0,1.0,18.0,18.0,0.0,0.0,0.0
Bernd Leno,de GER,GK,Arsenal,28-363,1992,25.0,25.0,2231.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Lewis,nir NIR,DF,Newcastle Utd,23-036,1998,23.0,20.0,1830.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.05,0.05,0.0,0.05,20.3,3.0,1.0,33.3,0.15,0.05,0.0,0.0,0.0,18.0,18.0,1.0,32.0,19.0,24.0,0.0,1.0,0.0
Victor Lindelöf,se SWE,DF,Manchester Utd,26-228,1994,20.0,20.0,1775.0,1.0,1.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,19.7,4.0,1.0,25.0,0.2,0.05,0.25,1.0,0.0,20.0,6.0,1.0,0.0,14.0,10.0,0.0,1.0,0.0
Jesse Lingard,eng ENG,"FW,MF",West Ham,28-077,1992,5.0,5.0,439.0,3.0,1.0,0.0,0.0,0.0,0.0,0.62,0.21,0.82,0.62,0.82,4.9,16.0,9.0,56.3,3.28,1.85,0.19,0.33,0.0,12.0,9.0,2.0,6.0,7.0,5.0,1.0,0.0,0.0
Jake Livermore,eng ENG,MF,West Brom,31-108,1989,16.0,15.0,1224.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.6,5.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,29.0,6.0,0.0,4.0,18.0,19.0,0.0,0.0,1.0
Diego Llorente,es ESP,DF,Leeds United,27-198,1993,4.0,3.0,271.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,100.0,0.66,0.66,0.0,0.0,0.0,3.0,3.0,0.0,1.0,10.0,13.0,0.0,0.0,0.0
Hugo Lloris,fr FRA,GK,Tottenham,34-066,1986,25.0,25.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,24-327,1996,11.0,4.0,439.0,1.0,1.0,0.0,0.0,3.0,0.0,0.21,0.21,0.41,0.21,0.41,4.9,9.0,5.0,55.6,1.85,1.03,0.11,0.2,0.0,15.0,15.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0
Ruben Loftus-Cheek,eng ENG,FW,Chelsea,25-038,1996,1.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ruben Loftus-Cheek,eng ENG,"MF,FW",Fulham,25-038,1996,20.0,17.0,1484.0,1.0,0.0,0.0,0.0,2.0,0.0,0.06,0.0,0.06,0.06,0.06,16.5,30.0,8.0,26.7,1.82,0.49,0.03,0.13,0.0,26.0,36.0,2.0,11.0,16.0,19.0,1.0,0.0,0.0
Kevin Long,ie IRL,DF,Burnley,30-196,1990,8.0,7.0,637.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,2.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,4.0,8.0,0.0,0.0,0.0
Shane Long,ie IRL,"FW,MF",Southampton,34-039,1987,11.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.0,1.0,50.0,0.86,0.43,0.0,0.0,0.0,7.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0
Matthew Longstaff,eng ENG,MF,Newcastle Utd,20-346,2000,5.0,4.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0
Sean Longstaff,eng ENG,MF,Newcastle Utd,23-123,1997,12.0,9.0,826.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,8.0,4.0,50.0,0.87,0.44,0.0,0.0,0.0,12.0,12.0,0.0,4.0,11.0,11.0,0.0,0.0,0.0
Ademola Lookman,eng ENG,"FW,MF",Fulham,23-133,1997,23.0,21.0,1922.0,4.0,3.0,0.0,1.0,3.0,0.0,0.19,0.14,0.33,0.19,0.33,21.4,52.0,19.0,36.5,2.43,0.89,0.08,0.21,0.0,32.0,43.0,3.0,45.0,19.0,23.0,0.0,0.0,0.0
Max Lowe,eng ENG,DF,Sheffield Utd,23-295,1997,8.0,7.0,550.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2.0,1.0,50.0,0.33,0.16,0.0,0.0,0.0,10.0,3.0,0.0,17.0,2.0,14.0,0.0,0.0,0.0
Matthew Lowton,eng ENG,DF,Burnley,31-266,1989,22.0,22.0,1980.0,1.0,0.0,0.0,0.0,3.0,0.0,0.05,0.0,0.05,0.05,0.05,22.0,12.0,2.0,16.7,0.55,0.09,0.08,0.5,0.0,14.0,8.0,0.0,30.0,31.0,27.0,0.0,0.0,0.0
David Luiz,br BRA,DF,Arsenal,33-314,1987,16.0,13.0,1074.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08,0.0,0.08,0.08,0.08,11.9,11.0,0.0,0.0,0.92,0.0,0.09,0.0,0.0,14.0,5.0,1.0,5.0,9.0,5.0,0.0,0.0,0.0
Douglas Luiz,br BRA,MF,Aston Villa,22-297,1998,21.0,21.0,1829.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.1,0.1,0.0,0.1,20.3,20.0,6.0,30.0,0.98,0.3,0.0,0.0,1.0,33.0,35.0,0.0,8.0,19.0,26.0,0.0,1.0,0.0
John Lundstram,eng ENG,MF,Sheffield Utd,27-012,1994,21.0,18.0,1561.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,0.12,0.12,0.0,0.12,17.3,18.0,4.0,22.2,1.04,0.23,0.0,0.0,0.0,18.0,15.0,1.0,27.0,13.0,5.0,0.0,0.0,0.0
Alexis Mac Allister,ar ARG,"MF,FW",Brighton,22-068,1998,13.0,9.0,746.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12,0.12,0.24,0.12,0.24,8.3,20.0,3.0,15.0,2.41,0.36,0.05,0.33,0.0,12.0,8.0,0.0,6.0,7.0,13.0,0.0,0.0,0.0
James Maddison,eng ENG,"MF,FW",Leicester City,24-099,1996,23.0,18.0,1628.0,8.0,5.0,0.0,0.0,4.0,0.0,0.44,0.28,0.72,0.44,0.72,18.1,54.0,18.0,33.3,2.99,1.0,0.15,0.44,0.0,14.0,50.0,4.0,33.0,10.0,20.0,2.0,0.0,0.0
Harry Maguire,eng ENG,DF,Manchester Utd,27-362,1993,26.0,26.0,2340.0,2.0,1.0,0.0,0.0,7.0,0.0,0.08,0.04,0.12,0.08,0.12,26.0,29.0,9.0,31.0,1.12,0.35,0.07,0.22,0.0,31.0,23.0,1.0,2.0,45.0,14.0,0.0,0.0,0.0
Riyad Mahrez,dz ALG,FW,Manchester City,30-009,1991,20.0,16.0,1388.0,6.0,4.0,0.0,0.0,0.0,0.0,0.39,0.26,0.65,0.39,0.65,15.4,38.0,13.0,34.2,2.46,0.84,0.16,0.46,0.0,10.0,20.0,5.0,40.0,1.0,12.0,0.0,0.0,0.0
Ainsley Maitland-Niles,eng ENG,DF,Arsenal,23-185,1997,11.0,5.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,2.0,1.0,50.0,0.37,0.18,0.0,0.0,0.0,6.0,3.0,2.0,4.0,13.0,11.0,1.0,0.0,0.0
Ainsley Maitland-Niles,eng ENG,MF,West Brom,23-185,1997,4.0,4.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,50.0,0.5,0.25,0.0,0.0,0.0,3.0,4.0,0.0,2.0,9.0,3.0,0.0,0.0,0.0
Josh Maja,ng NGA,FW,Fulham,22-065,1998,5.0,4.0,349.0,2.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.52,0.52,0.52,3.9,10.0,5.0,50.0,2.58,1.29,0.2,0.4,0.0,4.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0
Sadio Mané,sn SEN,FW,Liverpool,28-326,1992,23.0,22.0,1960.0,7.0,3.0,0.0,0.0,3.0,0.0,0.32,0.14,0.46,0.32,0.46,21.8,65.0,26.0,40.0,2.98,1.19,0.11,0.27,0.0,36.0,55.0,20.0,44.0,11.0,24.0,1.0,0.0,0.0
Javier Manquillo,es ESP,DF,Newcastle Utd,26-301,1994,10.0,9.0,719.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,7.0,6.0,0.0,18.0,5.0,11.0,0.0,0.0,0.0
Fernando Marçal,br BRA,DF,Wolves,32-011,1989,12.0,7.0,615.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,2.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,10.0,3.0,0.0,9.0,7.0,4.0,0.0,0.0,0.0
Solly March,eng ENG,DF,Brighton,26-225,1994,21.0,19.0,1672.0,2.0,1.0,0.0,0.0,0.0,0.0,0.11,0.05,0.16,0.11,0.16,18.6,22.0,4.0,18.2,1.18,0.22,0.09,0.5,0.0,26.0,26.0,2.0,71.0,19.0,35.0,0.0,1.0,0.0
Pablo Marí,es ESP,DF,Arsenal,27-183,1993,5.0,5.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,8.0,0.0,1.0,0.0
Anthony Martial,fr FRA,FW,Manchester Utd,25-087,1995,21.0,16.0,1393.0,4.0,3.0,0.0,0.0,0.0,1.0,0.26,0.19,0.45,0.26,0.45,15.5,40.0,18.0,45.0,2.58,1.16,0.1,0.22,0.0,14.0,25.0,14.0,12.0,2.0,1.0,3.0,0.0,0.0
Martinelli,br BRA,FW,Arsenal,19-257,2001,5.0,3.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,7.0,2.0,28.6,3.01,0.86,0.0,0.0,0.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0
Emiliano Martínez,ar ARG,GK,Aston Villa,28-181,1992,24.0,24.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arthur Masuaku,cd COD,DF,West Ham,27-115,1993,10.0,10.0,850.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.11,0.11,0.0,0.11,9.4,6.0,2.0,33.3,0.64,0.21,0.0,0.0,0.0,9.0,8.0,1.0,29.0,2.0,11.0,0.0,1.0,0.0
Juan Mata,es ESP,FW,Manchester Utd,32-308,1988,7.0,4.0,338.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.0,0.53,3.8,4.0,3.0,75.0,1.07,0.8,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0
Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,23-247,1997,3.0,2.0,153.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.59,0.59,0.59,1.7,2.0,1.0,50.0,1.18,0.59,0.5,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
Nemanja Matić,rs SRB,MF,Manchester Utd,32-213,1988,13.0,9.0,822.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4.0,2.0,50.0,0.44,0.22,0.0,0.0,0.0,13.0,6.0,0.0,3.0,9.0,11.0,0.0,0.0,0.0
Joël Matip,cm CMR,DF,Liverpool,29-206,1991,10.0,9.0,691.0,1.0,2.0,0.0,0.0,2.0,0.0,0.13,0.26,0.39,0.13,0.39,7.7,5.0,2.0,40.0,0.65,0.26,0.2,0.5,0.0,10.0,4.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0
Neal Maupay,fr FRA,"FW,MF",Brighton,24-200,1996,24.0,21.0,1792.0,7.0,1.0,3.0,4.0,1.0,0.0,0.35,0.05,0.4,0.2,0.25,19.9,52.0,18.0,34.6,2.61,0.9,0.08,0.22,0.0,20.0,28.0,8.0,5.0,8.0,11.0,1.0,1.0,0.0
James McArthur,sco SCO,MF,Crystal Palace,33-146,1987,18.0,17.0,1466.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.12,0.12,0.0,0.12,16.3,6.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,32.0,14.0,0.0,7.0,23.0,25.0,0.0,0.0,0.0
