player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Destan Bajselmani,nl NED,DF,Zwolle,21-345,1999,3.0,2.0,183.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
Saïd Bakari,km COM,DF,RKC Waalwijk,26-152,1994,20.0,20.0,1777.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.0,0.05,0.05,0.05,19.7,8.0,3.0,37.5,0.41,0.15,0.13,0.33,0.0,18.0,7.0,0.0,79.0,41.0,22.0,0.0,0.0,0.0
Sinan Bakış,tr TUR,FW,Heracles Almelo,26-305,1994,16.0,12.0,939.0,3.0,0.0,0.0,0.0,5.0,1.0,0.29,0.0,0.29,0.29,0.29,10.4,22.0,10.0,45.5,2.11,0.96,0.14,0.3,1.0,21.0,14.0,9.0,1.0,4.0,4.0,0.0,0.0,0.0
Nick Bakker,nl NED,DF,Emmen,28-215,1992,19.0,15.0,1378.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,17.0,6.0,0.0,0.0,0.0
Remco Balk,nl NED,"FW,MF",Groningen,19-356,2001,11.0,3.0,290.0,1.0,0.0,0.0,0.0,2.0,0.0,0.31,0.0,0.31,0.31,0.31,3.2,10.0,4.0,40.0,3.1,1.24,0.1,0.25,0.0,8.0,7.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0
Remco Balk,nl NED,FW,Utrecht,19-356,2001,2.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Naoufal Bannis,nl NED,FW,Feyenoord,18-347,2002,6.0,0.0,79.0,1.0,0.0,0.0,0.0,1.0,0.0,1.14,0.0,1.14,1.14,1.14,0.9,4.0,1.0,25.0,4.56,1.14,0.25,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Bastiaans,nl NED,FW,VVV-Venlo,18-323,2002,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Oliver Batista-Meier,de GER,"MF,FW",Heerenveen,20-005,2001,14.0,10.0,674.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13,0.13,0.27,0.13,0.27,7.5,6.0,2.0,33.3,0.8,0.27,0.17,0.5,0.0,6.0,14.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0
Timo Baumgartl,de GER,DF,PSV Eindhoven,24-354,1996,7.0,5.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
Riechedly Bazoer,nl NED,DF,Vitesse,24-132,1996,20.0,20.0,1688.0,3.0,0.0,0.0,0.0,4.0,1.0,0.16,0.0,0.16,0.16,0.16,18.8,25.0,10.0,40.0,1.33,0.53,0.12,0.3,0.0,18.0,60.0,1.0,34.0,25.0,17.0,0.0,0.0,0.0
