player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,minutes_90s,shots_total,shots_on_target,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals
Rafael Baca,mx MEX,MF,Cruz Azul,31-157,1989,16.0,14.0,1213.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,3.0,1.0,33.3,0.22,0.07,0.0,0.0,0.0,16.0,8.0,0.0,5.0,19.0,16.0,0.0,0.0,0.0
Claudio Baeza,cl CHI,MF,Necaxa,27-054,1993,14.0,13.0,1069.0,1.0,0.0,0.0,0.0,4.0,1.0,0.08,0.0,0.08,0.08,0.08,11.9,7.0,4.0,57.1,0.59,0.34,0.14,0.25,0.0,22.0,20.0,1.0,15.0,10.0,11.0,0.0,0.0,0.0
Claudio Baeza,cl CHI,MF,Toluca,27-054,1993,6.0,6.0,511.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.0,1.0,33.3,0.53,0.18,0.0,0.0,0.0,15.0,5.0,0.0,3.0,6.0,9.0,0.0,0.0,0.0
Kevin Balanta,co COL,MF,Tijuana,23-293,1997,9.0,6.0,613.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.15,0.15,0.0,0.15,6.8,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,14.0,5.0,0.0,1.0,15.0,12.0,0.0,0.0,0.0
Miguel Barbieri,ar ARG,DF,Toluca,27-175,1993,6.0,6.0,540.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17,0.0,0.17,0.17,0.17,6.0,4.0,1.0,25.0,0.67,0.17,0.25,1.0,0.0,5.0,4.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0
Miguel Barbieri,ar ARG,DF,Tijuana,27-175,1993,12.0,12.0,1009.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,9.0,3.0,33.3,0.8,0.27,0.0,0.0,0.0,22.0,1.0,0.0,1.0,36.0,14.0,0.0,0.0,0.0
David Barbona,ar ARG,MF,Tijuana,25-359,1995,15.0,11.0,887.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.0,0.3,9.9,8.0,3.0,37.5,0.81,0.3,0.0,0.0,0.0,16.0,7.0,1.0,49.0,7.0,4.0,0.0,0.0,0.0
Diego Barbosa,mx MEX,DF,Atlas,24-143,1996,9.0,7.0,687.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,12.0,2.0,16.7,1.57,0.26,0.0,0.0,0.0,12.0,8.0,0.0,26.0,9.0,13.0,0.0,0.0,0.0
Martín Barragán,mx MEX,FW,Necaxa,29-216,1991,22.0,9.0,1081.0,1.0,0.0,0.0,0.0,3.0,0.0,0.08,0.0,0.08,0.08,0.08,12.0,24.0,12.0,50.0,2.0,1.0,0.04,0.08,0.0,25.0,29.0,13.0,3.0,3.0,5.0,0.0,0.0,0.0
Jaine Barreiro,co COL,DF,León,26-241,1994,22.0,21.0,1869.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,9.0,2.0,22.2,0.43,0.1,0.0,0.0,0.0,17.0,19.0,2.0,1.0,24.0,13.0,0.0,0.0,0.0
Pablo Barrera,mx MEX,"MF,FW",Atlético,33-239,1987,22.0,18.0,1478.0,1.0,6.0,0.0,1.0,1.0,0.0,0.06,0.37,0.43,0.06,0.43,16.4,24.0,6.0,25.0,1.46,0.37,0.04,0.17,0.0,10.0,23.0,2.0,151.0,8.0,15.0,0.0,0.0,0.0
Damián Batallini,ar ARG,FW,Atlético,24-236,1996,5.0,2.0,262.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.69,0.69,0.0,0.69,2.9,8.0,1.0,12.5,2.75,0.34,0.0,0.0,0.0,9.0,10.0,2.0,15.0,3.0,3.0,0.0,0.0,0.0
Fernando Beltrán,mx MEX,MF,Guadalajara,22-283,1998,18.0,11.0,885.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.1,0.1,0.0,0.1,9.8,8.0,1.0,12.5,0.81,0.1,0.0,0.0,0.0,8.0,10.0,0.0,17.0,10.0,8.0,0.0,0.0,0.0
Nicolás Benedetti,co COL,"MF,FW",América,23-296,1997,8.0,5.0,460.0,1.0,1.0,0.0,0.0,4.0,0.0,0.2,0.2,0.39,0.2,0.39,5.1,14.0,5.0,35.7,2.74,0.98,0.07,0.2,0.0,11.0,17.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0
Germán Berterame,ar ARG,"MF,FW",Atlético,22-094,1998,22.0,22.0,1843.0,7.0,0.0,0.0,0.0,8.0,0.0,0.34,0.0,0.34,0.34,0.34,20.5,55.0,18.0,32.7,2.69,0.88,0.13,0.39,0.0,42.0,29.0,3.0,45.0,18.0,18.0,0.0,0.0,0.0
Jonathan Betancourt,ec ECU,"MF,FW",Querétaro,26-001,1995,12.0,4.0,312.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,2.0,50.0,1.15,0.58,0.0,0.0,0.0,8.0,7.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0
Unai Bilbao,es ESP,DF,Necaxa,27-011,1994,23.0,23.0,2058.0,3.0,0.0,0.0,0.0,6.0,0.0,0.13,0.0,0.13,0.13,0.13,22.9,20.0,4.0,20.0,0.87,0.17,0.15,0.75,0.0,24.0,18.0,0.0,0.0,39.0,14.0,0.0,0.0,0.0
Alfonso Blanco Antúnez,mx MEX,GK,León,33-199,1987,7.0,7.0,630.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miller Bolaños,ec ECU,"MF,FW",Tijuana,30-259,1990,4.0,4.0,359.0,1.0,1.0,0.0,0.0,2.0,0.0,0.25,0.25,0.5,0.25,0.5,4.0,4.0,3.0,75.0,1.0,0.75,0.25,0.33,0.0,4.0,15.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0
Jonathan Borja,ec ECU,MF,Cruz Azul,26-316,1994,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Eduardo Bravo,mx MEX,GK,Querétaro,29-363,1991,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Briseño,mx MEX,DF,Guadalajara,27-010,1994,10.0,5.0,580.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,15.0,5.0,0.0,0.0,1.0
Isaác Brizuela,mx MEX,MF,Guadalajara,30-171,1990,22.0,21.0,1850.0,2.0,3.0,0.0,0.0,1.0,0.0,0.1,0.15,0.24,0.1,0.24,20.6,30.0,10.0,33.3,1.46,0.49,0.07,0.2,0.0,16.0,28.0,3.0,47.0,14.0,23.0,0.0,0.0,0.0
Gil Burón,mx MEX,DF,León,26-249,1994,4.0,3.0,182.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49,0.0,0.49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Gustavo Cabral,ar ARG,DF,Pachuca,35-124,1985,21.0,21.0,1882.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,9.0,5.0,55.6,0.43,0.24,0.0,0.0,0.0,27.0,15.0,0.0,3.0,36.0,12.0,0.0,0.0,0.0
David Cabrera Pujol,mx MEX,MF,Necaxa,31-161,1989,22.0,20.0,1668.0,2.0,6.0,0.0,0.0,5.0,0.0,0.11,0.32,0.43,0.11,0.43,18.5,26.0,6.0,23.1,1.4,0.32,0.08,0.33,0.0,22.0,13.0,1.0,104.0,21.0,19.0,0.0,0.0,0.0
Sebastián Cáceres,uy URU,DF,América,21-181,1999,19.0,18.0,1625.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,10.0,2.0,20.0,0.55,0.11,0.0,0.0,0.0,15.0,24.0,0.0,2.0,22.0,26.0,0.0,0.0,0.0
Cadete,es ESP,DF,Atlético,26-236,1994,11.0,9.0,767.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,2.0,1.0,50.0,0.23,0.12,0.0,0.0,0.0,15.0,10.0,0.0,21.0,15.0,16.0,0.0,0.0,0.0
Cristian Calderón,mx MEX,"DF,MF",Guadalajara,23-267,1997,15.0,9.0,894.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.1,0.1,0.1,9.9,24.0,12.0,50.0,2.42,1.21,0.04,0.08,0.0,11.0,16.0,3.0,20.0,9.0,5.0,0.0,0.0,0.0
Luis Calzadilla,mx MEX,FW,Pachuca,21-032,2000,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Campbell,cr CRC,"MF,FW",León,28-234,1992,21.0,7.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,25.0,12.0,48.0,2.54,1.22,0.0,0.0,0.0,20.0,33.0,2.0,14.0,0.0,7.0,0.0,0.0,0.0
Joshua Canales,hn HON,MF,Querétaro,20-210,2000,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexis Canelo,ar ARG,"FW,MF",Toluca,29-012,1992,18.0,17.0,1451.0,12.0,3.0,2.0,2.0,3.0,0.0,0.74,0.19,0.93,0.62,0.81,16.1,43.0,27.0,62.8,2.67,1.67,0.23,0.37,0.0,21.0,46.0,7.0,23.0,7.0,8.0,0.0,0.0,0.0
Eric Cantú,mx MEX,DF,Monterrey,21-353,1999,4.0,1.0,136.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Milton Caraglio,ar ARG,FW,Atlas,32-076,1988,5.0,4.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,15.0,5.0,33.3,4.19,1.4,0.0,0.0,0.0,6.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
Milton Caraglio,ar ARG,FW,Cruz Azul,32-076,1988,10.0,3.0,334.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,13.0,2.0,15.4,3.5,0.54,0.0,0.0,0.0,12.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0
Luis Cárdenas,mx MEX,GK,Monterrey,27-153,1993,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edwin Cardona,co COL,"FW,MF",Tijuana,28-069,1992,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Rafael Carioca,br BRA,MF,UANL,31-242,1989,19.0,19.0,1593.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.11,0.11,0.0,0.11,17.7,6.0,2.0,33.3,0.34,0.11,0.0,0.0,1.0,14.0,26.0,1.0,28.0,20.0,16.0,0.0,0.0,0.0
Jordan Carrillo,mx MEX,MF,Santos,19-077,2001,4.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,1.0,50.0,2.54,1.27,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Santiago Cáseres,ar ARG,"MF,DF",América,23-356,1997,14.0,9.0,843.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.11,0.11,0.0,0.11,9.4,7.0,2.0,28.6,0.75,0.21,0.0,0.0,1.0,10.0,11.0,0.0,5.0,17.0,16.0,0.0,0.0,0.0
Kevin Castañeda,mx MEX,"FW,MF",Toluca,21-110,1999,18.0,5.0,708.0,2.0,1.0,0.0,0.0,1.0,0.0,0.25,0.13,0.38,0.25,0.38,7.9,26.0,4.0,15.4,3.31,0.51,0.08,0.5,0.0,15.0,6.0,1.0,16.0,5.0,8.0,0.0,0.0,0.0
Erick Castillo,ec ECU,"MF,FW",FC Juárez,26-010,1995,14.0,7.0,632.0,2.0,2.0,0.0,1.0,0.0,1.0,0.28,0.28,0.57,0.28,0.57,7.0,12.0,8.0,66.7,1.71,1.14,0.17,0.25,0.0,10.0,9.0,2.0,15.0,2.0,7.0,0.0,0.0,0.0
Fabián Castillo,co COL,"MF,FW",Tijuana,28-243,1992,23.0,17.0,1502.0,3.0,1.0,0.0,0.0,2.0,0.0,0.18,0.06,0.24,0.18,0.24,16.7,36.0,17.0,47.2,2.16,1.02,0.08,0.18,0.0,11.0,17.0,4.0,36.0,10.0,6.0,0.0,0.0,0.0
Walter Castillo,mx MEX,FW,Atlético,23-116,1997,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Castro,co COL,MF,Cruz Azul,26-344,1994,2.0,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0
Elio Castro,mx MEX,DF,FC Juárez,32-204,1988,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matías Catalán,ar ARG,DF,Atlético,28-180,1992,14.0,11.0,1010.0,1.0,1.0,0.0,0.0,5.0,1.0,0.09,0.09,0.18,0.09,0.18,11.2,10.0,2.0,20.0,0.89,0.18,0.1,0.5,1.0,20.0,7.0,0.0,41.0,13.0,11.0,0.0,0.0,0.0
Matías Catalán,ar ARG,DF,Pachuca,28-180,1992,5.0,4.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.0,2.0,33.3,1.38,0.46,0.0,0.0,0.0,9.0,2.0,1.0,18.0,6.0,5.0,0.0,0.0,0.0
Alan Cervantes,mx MEX,MF,Santos,23-029,1998,23.0,20.0,1756.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,12.0,3.0,25.0,0.62,0.15,0.0,0.0,0.0,48.0,34.0,1.0,31.0,29.0,21.0,0.0,0.0,0.0
Daniel Cervantes,mx MEX,DF,Querétaro,30-232,1990,19.0,18.0,1682.0,1.0,0.0,0.0,0.0,2.0,0.0,0.05,0.0,0.05,0.05,0.05,18.7,10.0,3.0,30.0,0.54,0.16,0.1,0.33,0.0,14.0,6.0,0.0,1.0,32.0,14.0,0.0,0.0,1.0
Pablo César Aguilar,py PAR,DF,Cruz Azul,33-319,1987,6.0,4.0,422.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,8.0,4.0,1.0,1.0,9.0,4.0,0.0,0.0,0.0
Pablo César López,mx MEX,MF,Atlético,23-039,1998,13.0,7.0,682.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,7.6,5.0,3.0,60.0,0.66,0.4,0.0,0.0,0.0,14.0,6.0,0.0,32.0,6.0,6.0,0.0,0.0,0.0
Aníbal Chalá,ec ECU,DF,Toluca,24-282,1996,2.0,2.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2.0,2.0,1.0,50.0,1.0,0.5,0.0,0.0,0.0,2.0,3.0,1.0,9.0,4.0,2.0,0.0,0.0,0.0
Ricardo Chávez Soto,mx MEX,DF,Necaxa,26-088,1994,12.0,10.0,938.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,8.0,4.0,50.0,0.77,0.38,0.0,0.0,0.0,21.0,11.0,1.0,39.0,7.0,19.0,0.0,0.0,0.0
Ricardo Chávez Soto,mx MEX,"DF,MF",Atlético,26-088,1994,6.0,6.0,540.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.17,0.17,0.0,0.17,6.0,3.0,1.0,33.3,0.5,0.17,0.0,0.0,0.0,10.0,6.0,0.0,13.0,8.0,13.0,0.0,0.0,0.0
Luis Chávez,mx MEX,MF,Pachuca,25-031,1996,22.0,22.0,1742.0,1.0,2.0,0.0,0.0,5.0,0.0,0.05,0.1,0.15,0.05,0.15,19.4,41.0,11.0,26.8,2.12,0.57,0.02,0.09,0.0,22.0,27.0,2.0,88.0,24.0,26.0,0.0,0.0,0.0
Chico,br BRA,FW,Querétaro,25-286,1995,8.0,3.0,354.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.25,0.25,3.9,13.0,6.0,46.2,3.31,1.53,0.08,0.17,0.0,8.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
Alejandro Chumacero,bo BOL,MF,Puebla,29-299,1991,6.0,3.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0
Ronaldo Cisneros,mx MEX,MF,Guadalajara,24-038,1997,5.0,1.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.0,2.0,66.7,2.18,1.45,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
José Cobián,mx MEX,MF,Necaxa,22-154,1998,7.0,2.0,222.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,1.0,50.0,0.81,0.41,0.0,0.0,0.0,2.0,3.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0
José Cobián,mx MEX,MF,UNAM,22-154,1998,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Santiago Colombatto,ar ARG,MF,León,24-029,1997,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Colula,mx MEX,DF,Tijuana,24-315,1996,2.0,2.0,135.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,100.0,0.67,0.67,0.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0
Germán Conti,ar ARG,DF,Atlas,26-257,1994,14.0,14.0,1228.0,1.0,0.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,13.6,10.0,3.0,30.0,0.73,0.22,0.1,0.33,0.0,23.0,7.0,0.0,0.0,25.0,11.0,0.0,0.0,0.0
Francisco Contreras,mx MEX,MF,FC Juárez,21-245,1999,7.0,6.0,362.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,20.0,1.24,0.25,0.0,0.0,0.0,3.0,3.0,0.0,18.0,2.0,3.0,0.0,0.0,0.0
José Corona,mx MEX,GK,Cruz Azul,40-020,1981,22.0,22.0,1980.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
George Corral,mx MEX,"DF,MF",Puebla,30-212,1990,18.0,16.0,1396.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06,0.06,0.13,0.06,0.13,15.5,6.0,1.0,16.7,0.39,0.06,0.17,1.0,0.0,12.0,16.0,0.0,45.0,20.0,13.0,0.0,0.0,0.0
Jordi Cortizo,mx MEX,MF,Tijuana,24-230,1996,18.0,8.0,797.0,2.0,0.0,0.0,0.0,5.0,0.0,0.23,0.0,0.23,0.23,0.23,8.9,15.0,5.0,33.3,1.69,0.56,0.13,0.4,0.0,20.0,31.0,2.0,30.0,3.0,11.0,0.0,0.0,0.0
Rodolfo Cota,mx MEX,GK,León,33-227,1987,15.0,15.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
Aldo Cruz,mx MEX,"DF,MF",Tijuana,23-144,1997,12.0,6.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,3.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,4.0,9.0,0.0,8.0,7.0,9.0,0.0,0.0,0.0
Bernardo Cuesta,ar ARG,FW,Puebla,32-057,1988,11.0,3.0,302.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.0,0.3,0.3,0.3,3.4,10.0,3.0,30.0,2.98,0.89,0.1,0.33,0.0,6.0,4.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0
Jorge Daniel Hernández,mx MEX,MF,Pachuca,31-250,1989,8.0,8.0,578.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4,4.0,1.0,25.0,0.62,0.16,0.0,0.0,1.0,16.0,10.0,0.0,1.0,10.0,7.0,0.0,0.0,0.0
Gerardo Daniel Ruiz,mx MEX,GK,Querétaro,35-163,1985,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Juan David Castro,mx MEX,MF,Atlético,29-056,1991,20.0,12.0,1114.0,1.0,0.0,0.0,0.0,5.0,0.0,0.08,0.0,0.08,0.08,0.08,12.4,8.0,3.0,37.5,0.65,0.24,0.13,0.33,0.0,18.0,30.0,1.0,30.0,7.0,8.0,0.0,0.0,0.0
José David Ramírez,mx MEX,"MF,DF",León,25-063,1995,20.0,18.0,1592.0,2.0,2.0,0.0,0.0,0.0,0.0,0.11,0.11,0.23,0.11,0.23,17.7,17.0,8.0,47.1,0.96,0.45,0.12,0.25,0.0,10.0,23.0,1.0,46.0,13.0,14.0,0.0,0.0,0.0
Víctor Dávila,cl CHI,"FW,MF",Pachuca,23-103,1997,15.0,13.0,1071.0,5.0,1.0,1.0,2.0,2.0,0.0,0.42,0.08,0.5,0.34,0.42,11.9,45.0,16.0,35.6,3.78,1.34,0.09,0.25,0.0,14.0,23.0,4.0,19.0,4.0,3.0,0.0,0.0,0.0
Víctor Dávila,cl CHI,FW,León,23-103,1997,5.0,5.0,417.0,2.0,0.0,0.0,0.0,1.0,0.0,0.43,0.0,0.43,0.43,0.43,4.6,8.0,4.0,50.0,1.73,0.86,0.25,0.5,0.0,4.0,10.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0
Diego De Buen,mx MEX,MF,Puebla,29-227,1991,4.0,2.0,146.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0
Ayron del Valle,co COL,FW,FC Juárez,32-019,1989,3.0,2.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0
Juan Delgado,cl CHI,MF,Necaxa,27-347,1993,17.0,15.0,1238.0,1.0,0.0,0.0,0.0,2.0,1.0,0.07,0.0,0.07,0.07,0.07,13.8,18.0,7.0,38.9,1.31,0.51,0.06,0.14,0.0,26.0,31.0,3.0,54.0,1.0,11.0,0.0,0.0,0.0
Nicolás Díaz Huincales,cl CHI,DF,Mazatlán,21-271,1999,20.0,20.0,1750.0,2.0,0.0,0.0,0.0,7.0,0.0,0.1,0.0,0.1,0.1,0.1,19.4,9.0,4.0,44.4,0.46,0.21,0.22,0.5,0.0,34.0,27.0,2.0,6.0,36.0,18.0,0.0,0.0,0.0
Jonathan Díaz,mx MEX,DF,Santos,21-280,1999,6.0,4.0,399.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,5.0,7.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0
Sergio Díaz,py PAR,FW,América,22-347,1998,6.0,1.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0
Diego,br BRA,"DF,MF",Toluca,32-343,1988,6.0,6.0,532.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.17,0.17,0.0,0.17,5.9,3.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,13.0,11.0,0.0,11.0,7.0,7.0,0.0,0.0,0.0
José Doldán,py PAR,DF,Querétaro,23-354,1997,9.0,8.0,653.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.3,3.0,1.0,33.3,0.41,0.14,0.0,0.0,0.0,16.0,9.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0
